日付,code,name,market,33業種コード,sector,17業種コード,17業種区分,規模コード,規模区分,ticker
20260831,3776,ブロードバンドタワー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3776.T
20260831,3777,環境フレンドリーホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3777.T
20260831,3778,さくらインターネット,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1,3778.T
20260831,3779,ジェイ・エスコムホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3779.T
20260831,3787,テクノマセマティカル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3787.T
20260831,3788,ＧＭＯグローバルサイン・ホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3788.T
20260831,3791,ＩＧポート,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3791.T
20260831,3793,ドリコム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3793.T
20260831,3796,いい生活,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3796.T
20260831,3798,ＵＬＳグループ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3798.T
20260831,3799,キーウェアソリューションズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3799.T
20260831,3800,ユニリタ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3800.T
20260831,3802,エコミック,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3802.T
20260831,3803,イメージ情報開発,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3803.T
20260831,3804,システム　ディ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3804.T
20260831,3807,フィスコ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3807.T
20260831,3810,サイバーステップホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3810.T
20260831,3815,メディア工房,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3815.T
20260831,3816,大和コンピューター,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3816.T
20260831,3817,ＳＲＡホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3817.T
20260831,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3823.T
20260831,3825,リミックスポイント,スタンダード（内国株式）,6100,小売業,14,小売,-,-,3825.T
20260831,3826,システムインテグレータ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3826.T
20260831,3834,朝日ネット,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3834.T
20260831,3835,ｅＢＡＳＥ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3835.T
20260831,3836,アバントグループ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3836.T
20260831,3837,アドソル日進,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3837.T
20260831,3839,ＯＤＫソリューションズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3839.T
20260831,3840,パス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3840.T
20260831,3841,ジーダット,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3841.T
20260831,3842,ネクストジェン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3842.T
20260831,3843,フリービット,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3843.T
20260831,3844,コムチュア,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1,3844.T
20260831,3845,アイフリークモバイル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3845.T
20260831,3848,データ・アプリケーション,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3848.T
20260831,3850,エヌ・ティ・ティ・データ・イントラマート,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3850.T
20260831,3851,日本一ソフトウェア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3851.T
20260831,3853,アステリア,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3853.T
20260831,3854,アイル,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3854.T
20260831,3856,Ａｂａｌａｎｃｅ,スタンダード（内国株式）,3650,電気機器,9,電機・精密,-,-,3856.T
20260831,3858,ユビキタスＡＩ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3858.T
20260831,3861,王子ホールディングス,プライム（内国株式）,3150,パルプ・紙,4,素材・化学,4,TOPIX Mid400,3861.T
20260831,3863,日本製紙,プライム（内国株式）,3150,パルプ・紙,4,素材・化学,6,TOPIX Small 1,3863.T
20260831,3864,三菱製紙,プライム（内国株式）,3150,パルプ・紙,4,素材・化学,-,-,3864.T
20260831,3865,北越コーポレーション,プライム（内国株式）,3150,パルプ・紙,4,素材・化学,6,TOPIX Small 1,3865.T
20260831,3877,中越パルプ工業,プライム（内国株式）,3150,パルプ・紙,4,素材・化学,-,-,3877.T
20260831,3878,巴川コーポレーション,スタンダード（内国株式）,3200,化学,4,素材・化学,-,-,3878.T
20260831,3880,大王製紙,プライム（内国株式）,3150,パルプ・紙,4,素材・化学,6,TOPIX Small 1,3880.T
20260831,3891,ニッポン高度紙工業,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学,-,-,3891.T
20260831,3892,岡山製紙,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学,-,-,3892.T
20260831,3895,ハビックス,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学,-,-,3895.T
20260831,3896,阿波製紙,スタンダード（内国株式）,3150,パルプ・紙,4,素材・化学,-,-,3896.T
20260831,3900,クラウドワークス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3900.T
20260831,3901,マークラインズ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3901.T
20260831,3903,ｇｕｍｉ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3903.T
20260831,3904,カヤック,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3904.T
20260831,3905,データセクション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3905.T
20260831,3907,シリコンスタジオ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3907.T
20260831,3908,コラボス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3908.T
20260831,3909,ショーケース,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3909.T
20260831,3910,エムケイシステム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3910.T
20260831,3911,Ａｉｍｉｎｇ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3911.T
20260831,3912,モバイルファクトリー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3912.T
20260831,3913,ＧｒｅｅｎＢｅｅ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3913.T
20260831,3914,ＪＩＧ－ＳＡＷ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3914.T
20260831,3915,テラスカイ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3915.T
20260831,3916,デジタル・インフォメーション・テクノロジー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3916.T
20260831,3917,アイリッジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3917.T
20260831,3918,ＰＣＩホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3918.T
20260831,3920,アイビーシー,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3920.T
20260831,3921,ネオジャパン,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3921.T
20260831,3922,ＰＲ　ＴＩＭＥＳ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3922.T
20260831,3923,ラクス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400,3923.T
20260831,3925,ダブルスタンダード,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3925.T
20260831,3926,オープンドア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3926.T
20260831,3927,フーバーブレイン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3927.T
20260831,3928,マイネット,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3928.T
20260831,3929,ソーシャルワイヤー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3929.T
20260831,3930,はてな,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3930.T
20260831,3931,バリューゴルフ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3931.T
20260831,3932,アカツキ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3932.T
20260831,3933,チエル,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3933.T
20260831,3934,ベネフィットジャパン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3934.T
20260831,3935,エディア,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3935.T
20260831,3936,グローバルウェイ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3936.T
20260831,3937,Ｕｂｉｃｏｍホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3937.T
20260831,3939,カナミックネットワーク,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2,3939.T
20260831,3940,ノムラシステムコーポレーション,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-,3940.T
